Trip_distance,Dropoff_longitude,Fare_amount,Tolls_amount,lpep_pickup_datetime
0.8903409090909089,-73.93458799882369,5.982954545454548,-2.220446049250313e-16,2016-06-02 17:03:41
1.5210958904109593,-73.94333847254924,8.260273972602741,-1.8041124150158796e-16,2016-06-02 08:58:53
3.6854761904761904,-73.94872374761673,18.845238095238095,0.1319047619047619,2016-06-02 17:58:00
0.8634444444444442,-73.93956002129448,5.855555555555558,-2.220446049250313e-16,2016-06-02 19:55:39
9.291578947368423,-73.90059621710526,28.47368421052632,0.2915789473684209,2016-06-02 05:32:20
8.174705882352944,-73.96056231330421,34.94117647058825,0.3258823529411764,2016-06-02 09:58:42
13.03,-73.99100494384766,42.0,0.0,2016-06-02 17:23:26
1.2139534883720935,-73.93482001252876,7.534108527131777,-2.7755575615628914e-16,2016-06-02 17:50:31
2.927752808988764,-73.93685304448844,11.797752808988767,0.06224719101123589,2016-06-02 22:48:23
7.002972972972975,-73.9606846989812,25.081081081081084,0.1497297297297297,2016-06-02 22:52:45
1.178,-73.91950988769531,6.9,0.0,2016-06-02 15:52:37
2.310909090909091,-73.95040824196556,11.545454545454545,2.7755575615628914e-17,2016-06-02 21:00:24
1.5886486486486486,-73.9289499231287,7.3783783783783825,-1.8041124150158796e-16,2016-06-02 00:36:41
2.4203389830508475,-73.94230470818988,11.508474576271189,0.09389830508474578,2016-06-02 12:32:46
6.2572340425531925,-73.95530587054314,25.978723404255323,0.3838297872340425,2016-06-02 19:08:04
6.485384615384616,-73.93452893770656,26.82692307692308,2.7755575615628914e-17,2016-06-02 18:12:26
6.1808695652173915,-73.94715715491253,22.82608695652173,0.664782608695652,2016-06-02 22:20:43
2.658,-73.93822174072265,11.3,0.0,2016-06-02 23:34:02
5.04875,-73.9685459136963,21.625,0.27699999999999964,2016-06-02 10:38:59
1.1808181818181824,-73.93237429532138,6.731818181818182,-2.6367796834847473e-16,2016-06-02 20:50:42
6.46153846153846,-73.94593018751878,27.711538461538467,0.2130769230769231,2016-06-02 08:08:22
5.744516129032258,-73.93018168787802,22.564516129032263,0.7148387096774195,2016-06-02 13:19:59
22.35,-73.89851379394531,122.5,0.0,2016-06-02 17:11:36
8.052380952380952,-73.97642335437592,33.761904761904766,1.0552380952380953,2016-06-02 08:24:53
8.305454545454547,-73.89880648526278,27.5,1.0072727272727269,2016-06-02 22:50:59
2.995,-73.94494395785861,13.750000000000005,0.07694444444444447,2016-06-02 18:55:33
5.272857142857143,-73.94460896083287,20.85714285714285,0.5935714285714283,2016-06-02 12:38:10
8.901052631578947,-73.96124628970497,35.31578947368422,0.29157894736842105,2016-06-02 08:56:34
5.443714285714287,-73.94497440883092,19.428571428571427,0.4748571428571427,2016-06-02 06:55:51
0.9974074074074076,-73.94024629946108,6.999999999999999,-1.249000902703301e-16,2016-06-02 07:25:11
1.052307692307693,-73.93949376619777,5.961538461538456,-2.498001805406602e-16,2016-06-02 20:28:43
2.8106896551724136,-73.93573063817517,12.405172413793107,0.13931034482758622,2016-06-02 10:32:10
1.0674257425742577,-73.93602654485419,6.381188118811884,-2.498001805406602e-16,2016-06-02 23:23:34
1.0767567567567564,-73.9316259848105,7.520270270270275,-1.8041124150158796e-16,2016-06-02 14:14:10
4.694833333333333,-73.92501322428386,16.549999999999994,0.09233333333333336,2016-06-02 00:38:07
1.9217857142857144,-73.9292812347412,10.255952380952378,-2.0816681711721683e-16,2016-06-02 17:13:08
0.8978301886792464,-73.93373345429042,5.6650943396226365,-2.498001805406602e-16,2016-06-02 19:14:06
5.637142857142857,-73.96019573600924,20.52040816326531,0.22612244897959174,2016-06-02 21:34:19
10.61,-73.94745917069284,39.47368421052633,1.749473684210527,2016-06-02 14:16:16
2.1047115384615385,-73.92947402367227,9.73076923076923,0.07769230769230773,2016-06-02 21:00:14
14.17,-73.91113489324397,53.00000000000002,3.021818181818181,2016-06-02 17:12:45
5.366666666666666,-73.9693851047092,23.411111111111122,0.6155555555555557,2016-06-02 09:18:39
1.0479761904761908,-73.93524578639439,6.244047619047627,0.06595238095238089,2016-06-02 20:36:31
4.267142857142857,-73.94300264630999,16.49285714285714,0.15828571428571395,2016-06-02 22:02:22
6.092222222222222,-73.9332371464482,28.16666666666667,1.0088888888888887,2016-06-02 16:29:33
2.775,-73.85817337036133,10.75,0.0,2016-06-02 03:11:58
1.5763291139240505,-73.93700022637091,8.873417721518983,-1.9428902930940242e-16,2016-06-02 15:11:19
15.277272727272727,-73.88933771306817,54.1818181818182,1.5109090909090908,2016-06-02 17:54:33
2.9177142857142857,-73.90025220598494,11.114285714285717,0.1582857142857143,2016-06-02 04:14:09
6.120384615384616,-73.93158457829402,26.25000000000001,0.21307692307692308,2016-06-02 17:59:06
1.0326027397260276,-73.93352247264288,6.1849315068493205,-1.8041124150158796e-16,2016-06-02 11:09:09
1.8421666666666667,-73.92571093241374,7.391666666666667,-1.52655665885959e-16,2016-06-02 01:36:07
1.8266666666666669,-73.93131787849195,10.022727272727273,0.038484848484848434,2016-06-02 16:34:33
4.987368421052631,-73.9492476613898,24.789473684210524,1.3877787807814454e-17,2016-06-02 16:46:09
3.88890625,-73.93621408939363,15.4296875,0.08656249999999999,2016-06-02 20:08:03
1.426617647058824,-73.92683870652142,8.769117647058822,-1.8041124150158796e-16,2016-06-02 00:21:36
4.1946,-73.94132919311524,18.65,-9.714451465470121e-17,2016-06-02 18:40:53
3.402558139534884,-73.9419543244118,16.883720930232556,-5.551115123125783e-17,2016-06-02 15:36:05
1.3165040650406503,-73.92972639130383,7.752032520325205,-2.7755575615628914e-16,2016-06-02 18:03:03
0.8493181818181827,-73.93158860640092,5.386363636363637,-2.220446049250313e-16,2016-06-02 19:27:38
3.3930434782608696,-73.92077852332073,14.163043478260873,-6.938893903907227e-17,2016-06-02 12:54:36
1.0633962264150938,-73.93515187389445,6.344339622641506,-2.498001805406602e-16,2016-06-02 18:55:21
1.4714117647058824,-73.93550459917854,7.5411764705882405,0.16023529411764695,2016-06-02 10:08:55
3.8094117647058825,-73.94093786501415,18.019607843137255,0.32588235294117623,2016-06-02 17:35:01
8.435555555555556,-73.94931199815538,29.527777777777768,1.3877787807814454e-17,2016-06-02 00:46:41
1.1616666666666664,-73.94213467552548,8.005952380952388,-2.0816681711721683e-16,2016-06-02 09:30:35
5.720666666666666,-73.96509145100912,24.733333333333334,0.5539999999999997,2016-06-02 14:43:15
5.749354838709677,-73.92950267176474,25.645161290322584,0.3574193548387093,2016-06-02 17:18:43
1.76375,-73.9271264076233,10.225,0.17312500000000006,2016-06-02 06:06:58
0.71,-73.98822021484375,4.5,0.0,2016-06-02 07:53:01
5.69942857142857,-73.96341988699777,25.428571428571434,0.6331428571428571,2016-06-02 08:46:00
15.338,-73.94000549316404,59.2,1.616,2016-06-02 14:30:48
2.1845669291338585,-73.93274995097964,11.326771653543307,-2.7755575615628914e-16,2016-06-02 18:14:38
4.4022727272727264,-73.93736417365797,16.037878787878785,0.08393939393939395,2016-06-02 23:04:17
3.5358730158730163,-73.9353253803556,13.587301587301589,-1.6653345369377348e-16,2016-06-02 00:04:47
9.652307692307692,-73.99471165583684,43.269230769230774,2.028461538461539,2016-06-02 12:12:28
5.136666666666667,-73.94568812052408,25.15000000000001,0.18466666666666665,2016-06-02 15:59:33
1.9482926829268292,-73.91795944586033,8.268292682926827,-2.7755575615628914e-17,2016-06-02 04:30:45
1.14,-73.88361740112305,6.75,0.0,2016-06-02 18:05:28
5.56,-73.90631866455078,15.0,0.0,2016-06-02 09:52:23
1.2,-73.95923614501955,6.5,0.0,2016-06-02 02:39:04
1.3453636363636363,-73.92828702059658,7.877272727272737,-2.6367796834847473e-16,2016-06-02 23:48:47
4.3357446808510645,-73.94800080644323,19.319148936170212,0.2357446808510636,2016-06-02 08:18:13
0.0,-73.93712615966798,154.0,0.0,2016-06-02 09:40:40
5.631176470588236,-73.97207806157131,24.901960784313715,0.3258823529411763,2016-06-02 10:15:16
5.648536585365854,-73.95868850335842,22.81707317073171,1.080975609756098,2016-06-02 11:00:12
5.8246666666666655,-73.94210086398655,20.911111111111115,-6.938893903907227e-17,2016-06-02 23:30:23
8.063939393939393,-73.90935285163648,28.530303030303035,0.8393939393939394,2016-06-02 20:55:11
2.4194915254237293,-73.92648793883242,11.991525423728811,0.04305084745762706,2016-06-02 14:44:51
14.367499999999998,-73.9456558227539,54.25,0.0,2016-06-02 13:26:04
2.4459016393442625,-73.93328944972303,12.204918032786884,-1.52655665885959e-16,2016-06-02 17:02:14
5.5454716981132055,-73.93370315263856,20.000000000000007,0.3135849056603771,2016-06-02 00:06:42
6.7242105263157885,-73.94551548204925,26.03947368421053,0.14578947368421055,2016-06-02 11:55:38
14.11,-73.90059955303484,42.53846153846155,1.0476923076923077,2016-06-02 20:22:00
2.03,-74.0137939453125,8.5,0.0,2016-06-02 01:30:47
5.7313513513513525,-73.95007303598764,20.31081081081081,0.14972972972972975,2016-06-02 23:12:44
1.367236842105263,-73.9328747799522,8.17105263157895,-1.9428902930940242e-16,2016-06-02 14:58:44
3.4766666666666666,-73.93886184692383,13.083333333333336,0.0,2016-06-02 21:28:23
1.3667460317460325,-73.92822846912202,6.730158730158725,-2.7755575615628914e-16,2016-06-02 23:08:24
11.553846153846154,-73.93854170579176,39.269230769230774,0.8523076923076919,2016-06-02 07:39:06
1.6583333333333334,-73.95442326863606,11.083333333333336,0.0,2016-06-02 18:45:27
2.184313725490196,-73.92773138308056,10.019607843137257,-1.1102230246251563e-16,2016-06-02 03:12:45
1.151531531531531,-73.93203233598591,6.959459459459457,-2.6367796834847473e-16,2016-06-02 21:20:01
9.7325,-73.94150924682617,34.79166666666667,2.7755575615628914e-17,2016-06-02 21:40:31
3.7097777777777776,-73.94848361545141,14.3,0.36933333333333307,2016-06-02 06:45:10
4.8263333333333325,-73.94722544352213,20.0,2.7755575615628914e-17,2016-06-02 10:53:35
2.382093023255814,-73.93838802603787,9.651162790697676,-5.551115123125783e-17,2016-06-02 06:26:08
1.7266666666666668,-73.88378397623698,8.5,0.0,2016-06-02 10:16:55
4.308222222222222,-73.9343755086263,17.688888888888886,0.3026666666666663,2016-06-02 07:52:05
5.280526315789474,-73.9400002328973,22.85526315789474,0.2915789473684209,2016-06-02 13:42:02
3.7807142857142857,-73.9486578078497,16.51190476190476,0.1319047619047619,2016-06-02 07:39:10
8.26551724137931,-73.9354063889076,30.465517241379317,0.3820689655172412,2016-06-02 19:29:09
1.5368503937007876,-73.93333110659141,7.4546456692913345,-2.7755575615628914e-16,2016-06-02 22:25:42
15.565,-73.89599609375,76.75,0.0,2016-06-02 15:28:56
1.7482558139534883,-73.935605692309,9.48255813953488,-2.220446049250313e-16,2016-06-02 16:46:09
1.9933333333333327,-73.94631449381511,9.333333333333334,0.0,2016-06-02 00:07:50
4.1482926829268285,-73.94392004245665,17.756097560975608,0.2702439024390241,2016-06-02 14:07:13
3.3822641509433966,-73.93751439508402,15.358490566037734,0.3615094339622639,2016-06-02 11:51:09
2.01,-73.96989059448242,10.25,0.0,2016-06-02 20:22:10
0.7691666666666668,-73.93380501156761,8.113095238095237,-2.0816681711721683e-16,2016-06-02 15:50:41
2.986,-73.89905395507813,13.4,0.0,2016-06-02 14:31:55
17.57,-73.98047637939453,84.16666666666666,5.096666666666667,2016-06-02 00:46:13
8.451379310344826,-73.95034526956492,30.01724137931035,0.3820689655172412,2016-06-02 21:15:16
1.9276315789473688,-73.93419486597965,8.67105263157895,0.0,2016-06-02 06:13:06
1.0254444444444448,-73.93113657633464,7.583333333333341,0.028222222222222013,2016-06-02 14:45:33
10.189285714285717,-73.88483919416154,32.214285714285715,0.3957142857142856,2016-06-02 06:59:31
2.897068965517241,-73.94025618454506,13.767241379310349,0.09551724137931036,2016-06-02 15:31:57
1.6352564102564102,-73.92437235514323,9.269230769230765,-1.9428902930940242e-16,2016-06-02 17:19:01
13.7425,-73.94634819030763,55.375,0.0,2016-06-02 16:40:52
1.921842105263158,-73.94289006684957,9.763157894736839,-1.9428902930940242e-16,2016-06-02 07:51:40
0.8598863636363641,-73.94019170240922,6.823863636363641,-2.220446049250313e-16,2016-06-02 15:56:31
1.8321212121212125,-73.91445992209695,8.31818181818182,2.7755575615628914e-17,2016-06-02 02:32:51
0.9748611111111112,-73.9324828253852,5.937500000000004,-1.8041124150158796e-16,2016-06-02 08:56:59
13.865,-73.90523147583008,63.25,0.0,2016-06-02 18:45:06
1.2330666666666674,-73.93219594319662,6.793333333333335,-1.9428902930940242e-16,2016-06-02 12:59:04
3.625,-73.9473304748535,14.75,0.0,2016-06-02 06:33:43
0.9359999999999996,-73.93746560903695,6.869230769230764,-2.7755575615628914e-16,2016-06-02 18:59:52
1.0362765957446822,-73.92911902894366,7.267446808510642,-2.3592239273284576e-16,2016-06-02 17:29:07
4.396,-73.93851165771484,20.0,0.0,2016-06-02 16:48:38
6.943888888888888,-73.9185087415907,22.75,0.6155555555555552,2016-06-02 02:47:17
1.3058677685950415,-73.93155890850981,7.4669421487603245,-2.6367796834847473e-16,2016-06-02 23:03:30
12.757692307692306,-73.88573749248799,36.5,0.4261538461538458,2016-06-02 06:26:06
0.9473109243697486,-73.9359101367598,7.331932773109246,-2.6367796834847473e-16,2016-06-02 18:26:53
4.575,-73.98452758789062,16.25,0.0,2016-06-02 04:00:38
2.4306666666666668,-73.91027696397569,9.633333333333336,-6.938893903907227e-17,2016-06-02 03:30:35
9.483333333333333,-73.96639760335286,44.555555555555564,0.6155555555555553,2016-06-02 09:02:54
1.87,-73.91932868957521,10.125,0.0,2016-06-02 19:42:15
8.136666666666667,-73.89987436930339,49.5,0.0,2016-06-02 23:44:07
5.863170731707318,-73.95168341659918,21.89024390243902,-2.7755575615628914e-17,2016-06-02 20:46:08
2.5580281690140847,-73.95089270363391,12.443661971830986,0.15605633802816898,2016-06-02 08:36:25
4.990256410256411,-73.94206198667868,18.83333333333333,-1.3877787807814454e-17,2016-06-02 19:58:59
6.578965517241379,-73.95378218025995,23.75862068965517,0.19103448275862067,2016-06-02 23:40:11
0.972142857142857,-73.93628324781145,6.2410714285714235,-2.6367796834847473e-16,2016-06-02 15:21:56
1.0480000000000005,-73.9391098022461,6.194941176470593,-2.0816681711721683e-16,2016-06-02 08:24:42
3.9825,-73.9402951558431,17.441666666666666,0.27699999999999964,2016-06-02 18:36:11
1.34425,-73.91645412445068,6.924999999999996,-2.7755575615628914e-17,2016-06-02 02:14:48
2.6322,-73.93412368774412,11.96,-9.714451465470121e-17,2016-06-02 11:23:08
14.85,-73.99468231201173,54.5,0.0,2016-06-02 23:20:19
2.07,-73.9564437866211,8.0,0.0,2016-06-02 10:42:07
4.235714285714286,-73.95177786690849,17.619047619047613,0.6595238095238094,2016-06-02 09:51:15
2.4333333333333336,-73.93987528483073,10.0,0.0,2016-06-02 20:01:23
5.4700000000000015,-73.9180507659912,18.875,1.3849999999999998,2016-06-02 18:28:50
1.0368831168831176,-73.93348604672916,6.435064935064942,-1.9428902930940242e-16,2016-06-02 14:35:28
4.781315789473685,-73.91423255518863,16.539473684210527,0.14578947368421055,2016-06-02 01:51:14
1.7233333333333332,-73.91957600911458,10.5,0.0,2016-06-02 14:45:18
2.5,-73.91128540039062,10.0,0.0,2016-06-02 06:52:24
5.791176470588236,-73.89783253389245,18.647058823529417,0.9776470588235292,2016-06-02 04:49:37
5.37,-73.94627465142145,25.87037037037037,0.2051851851851852,2016-06-02 16:21:36
1.933333333333333,-73.93072001139323,9.666666666666666,0.0,2016-06-02 11:49:58
2.209710144927536,-73.93052772853686,10.449275362318843,-1.8041124150158796e-16,2016-06-02 08:07:53
4.277966101694915,-73.95250223450742,15.84745762711864,0.1369491525423727,2016-06-02 23:25:07
3.661509433962265,-73.95049473024764,16.103773584905657,0.3135849056603772,2016-06-02 11:44:14
5.255,-73.940252806011,21.802631578947373,0.2105263157894737,2016-06-02 13:55:25
1.1304878048780496,-73.92865715957271,5.85365853658537,-2.0816681711721683e-16,2016-06-02 23:36:29
8.738499999999998,-73.92533798217774,36.075,0.5539999999999998,2016-06-02 14:43:56
1.7579365079365081,-73.94577874077692,9.746031746031745,-1.6653345369377348e-16,2016-06-02 08:43:15
1.6235294117647057,-73.94235528684129,8.049019607843134,-1.1102230246251563e-16,2016-06-02 07:02:46
1.4800000000000002,-73.91110120500836,8.642857142857142,1.3877787807814454e-17,2016-06-02 15:30:18
1.1372881355932198,-73.9308419954979,6.7711864406779645,0.09389830508474574,2016-06-02 07:40:12
5.9984375,-73.9266040325165,22.484375,0.17312500000000006,2016-06-02 21:05:57
5.5216666666666665,-73.95001084463938,19.422619047619047,0.06595238095238086,2016-06-02 22:40:03
1.7666666666666666,-73.96760559082031,7.5,0.0,2016-06-02 00:45:14
2.1866666666666665,-73.94483820597331,9.0,0.9233333333333332,2016-06-02 21:20:09
2.7384,-73.95083567301431,13.246666666666668,0.07386666666666666,2016-06-02 19:02:58
1.0801204819277117,-73.92522742949336,6.4578313253012105,-2.0816681711721683e-16,2016-06-02 13:55:22
1.8408163265306128,-73.94222321802256,8.091836734693874,-9.714451465470121e-17,2016-06-02 01:19:13
2.4596969696969704,-73.92900813709606,11.492424242424246,0.1678787878787879,2016-06-02 09:18:30
3.276491228070176,-73.91506516306023,12.728070175438598,0.19438596491228044,2016-06-02 23:56:04
2.035,-73.89629554748534,10.625,0.0,2016-06-02 17:38:21
6.637500000000001,-73.94481682777405,28.25000000000001,0.8475000000000006,2016-06-02 15:02:58
11.094000000000001,-73.90616149902344,51.2,0.0,2016-06-02 14:49:54
8.49423076923077,-73.96575575608473,30.000000000000004,0.213076923076923,2016-06-02 23:52:34
8.955714285714286,-73.93883677891323,34.0,2.7755575615628914e-17,2016-06-02 21:30:11
1.14,-73.87320709228516,5.5,0.0,2016-06-02 21:29:41
2.8753658536585367,-73.92860273035559,12.402439024390244,-2.0816681711721683e-16,2016-06-02 19:44:35
1.0668421052631574,-73.93040958203767,6.8552631578947425,0.07289473684210529,2016-06-02 13:17:07
2.6304761904761897,-73.91836602347237,10.595238095238098,0.2499999999999997,2016-06-02 04:22:10
1.3270542635658926,-73.93576120775799,8.170542635658919,-2.7755575615628914e-16,2016-06-02 16:23:06
0.9848648648648656,-73.93804859470677,7.148648648648652,-1.8041124150158796e-16,2016-06-02 17:37:18
2.2505084745762707,-73.94657949673929,12.161016949152538,0.09389830508474578,2016-06-02 15:19:31
4.69,-73.94640718657395,17.103448275862068,-1.3877787807814454e-16,2016-06-02 22:28:30
1.186034482758621,-73.927897749276,7.0844827586206875,-2.6367796834847473e-16,2016-06-02 17:55:13
3.7991836734693867,-73.94186806192205,14.29591836734694,-9.714451465470121e-17,2016-06-02 00:19:03
1.1098648648648644,-73.93111790837469,6.5270270270270325,-1.8041124150158796e-16,2016-06-02 09:12:35
0.9955555555555556,-73.92948521508113,6.284722222222228,-1.8041124150158796e-16,2016-06-02 13:33:59
3.3645652173913043,-73.93564207657523,14.47826086956522,0.055217391304347864,2016-06-02 10:14:12
1.0589552238805968,-73.93906163457616,7.1940298507462686,-1.8041124150158796e-16,2016-06-02 11:45:14
1.069809523809524,-73.93055201939174,6.452380952380952,-2.498001805406602e-16,2016-06-02 19:30:46
7.578333333333332,-73.97879727681476,35.1875,1.1299999999999997,2016-06-02 09:40:28
5.938974358974358,-73.95049520639273,24.56410256410257,0.1420512820512821,2016-06-02 18:57:56
6.605294117647059,-73.96192483340992,28.617647058823522,2.7755575615628914e-17,2016-06-02 12:23:01
4.228085106382979,-73.93116046012716,16.51063829787234,0.11787234042553192,2016-06-02 12:08:05
7.195652173913042,-73.93653305717136,30.58695652173913,0.4817391304347823,2016-06-02 18:02:14
2.9469736842105263,-73.92425496954667,12.63815789473684,0.07289473684210525,2016-06-02 20:05:54
5.615000000000001,-73.93205036836513,19.88235294117647,2.7755575615628914e-17,2016-06-02 00:48:03
0.9889873417721526,-73.93348645560349,5.594936708860764,-1.9428902930940242e-16,2016-06-02 22:17:46
1.2851999999999997,-73.92777381896974,6.930000000000003,-2.3592239273284576e-16,2016-06-02 21:27:45
1.071517857142858,-73.93707023348126,6.308035714285709,-2.6367796834847473e-16,2016-06-02 19:09:05
2.403095238095238,-73.93701507931665,10.202380952380953,-2.0816681711721683e-16,2016-06-02 21:31:58
3.3941176470588235,-73.92658601648667,13.223529411764707,0.06517647058823511,2016-06-02 22:55:42
2.9220481927710846,-73.92857287303511,12.180722891566264,0.06674698795180725,2016-06-02 21:40:33
1.072671232876713,-73.9358362171748,6.519178082191767,-2.0816681711721683e-16,2016-06-02 20:01:12
4.0236585365853665,-73.9321998037943,18.3780487804878,0.2702439024390241,2016-06-02 14:17:10
5.57607142857143,-73.92493356977191,23.392857142857142,2.7755575615628914e-17,2016-06-02 13:11:36
14.21,-73.84576416015625,45.06250000000002,1.2187499999999998,2016-06-02 21:04:54
11.2,-73.8939208984375,65.5,0.0,2016-06-02 02:54:27
2.845,-73.93866475423177,12.833333333333336,0.0,2016-06-02 16:24:55
1.4412359550561795,-73.93047358480732,6.9943820224719175,-2.220446049250313e-16,2016-06-02 00:31:39
8.870000000000003,-73.95307922363281,35.875,0.0,2016-06-02 02:09:57
2.4738775510204083,-73.94423504264986,11.928571428571427,-9.714451465470121e-17,2016-06-02 08:52:03
10.999285714285712,-73.92660958426339,40.892857142857146,0.7914285714285709,2016-06-02 18:15:14
4.29235294117647,-73.94696897618911,17.110294117647058,0.11882352941176465,2016-06-02 19:47:34
6.80421052631579,-73.95184045088921,26.802631578947373,0.7465789473684218,2016-06-02 19:20:01
11.874999999999998,-73.86253929138185,49.18750000000002,1.3849999999999998,2016-06-02 16:00:16
2.555,-73.91243320041231,9.486111111111112,0.30777777777777765,2016-06-02 05:04:54
6.35,-73.92236328125,74.0,0.0,2016-06-02 17:28:41
1.0316000000000003,-73.93371337890625,5.754999999999997,0.025399999999999742,2016-06-02 21:11:34
11.027999999999999,-73.95985565185545,43.40000000000001,1.6039999999999996,2016-06-02 14:17:30
4.085,-73.96803474426271,15.375,0.0,2016-06-02 01:07:47
1.1695833333333332,-73.93544443448384,7.250000000000006,-2.3592239273284576e-16,2016-06-02 11:57:51
6.467777777777778,-73.93566173977321,25.19444444444445,0.30777777777777765,2016-06-02 19:49:39
0.9005714285714291,-73.94015731811524,5.692857142857148,-1.8041124150158796e-16,2016-06-02 11:27:46
1.9966666666666664,-73.90691630045573,11.333333333333336,0.0,2016-06-02 19:10:32
4.7114754098360665,-73.93548921678888,19.52459016393443,0.3632786885245899,2016-06-02 08:11:32
10.522105263157897,-73.94542975174753,33.026315789473685,1.6794736842105271,2016-06-02 00:26:45
16.37,-73.9415760040283,59.12499999999999,0.0,2016-06-02 09:45:55
8.147499999999999,-73.93380355834961,34.10416666666667,0.4616666666666665,2016-06-02 11:16:35
2.178068181818182,-73.94388250871138,11.647727272727275,-2.220446049250313e-16,2016-06-02 18:20:18
1.13,-73.87909698486328,7.0,0.0,2016-06-02 05:20:13
1.2035135135135135,-73.92726877573374,6.310810810810808,0.0,2016-06-02 01:31:26
